variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	smu1 meas	


1.0	0			0.00103343	-9.93018e-05	0.0010382	-5.484	-0.00451377	0.000261309	0.00452045	176.676	0.00171662	-2.47956e-05	0.0017171	-0.81	-1.93661e-11
1.04	1			0.000666145	-8.4043e-05	0.00067139	-7.188	-0.00461486	0.000262262	0.00462154	176.742	0.00179959	-2.71798e-05	0.00180007	-0.858	-2.242343e-11
1.08	2			0.000535492	-7.33142e-05	0.000540499	-7.788	-0.0045996	0.000262262	0.00460628	176.73	0.00173379	-1.90736e-05	0.00173379	-0.63	-2.099946e-11
1.12	3			0.000714067	-8.83345e-05	0.000719551	-7.044	-0.00496295	0.000295641	0.00497058	176.586	0.00169278	-1.57357e-05	0.00169278	-0.528	-2.246534e-11
1.16	4			0.000750069	-9.01227e-05	0.000755552	-6.846	-0.00506118	0.000293734	0.00506881	176.664	0.00131179	1.90736e-06	0.00131179	0.102	-2.388932e-11
1.2	5			0.00110698	-0.000117541	0.00111318	-6.054	-0.00508121	0.000300409	0.00508884	176.61	0.00238897	-5.00681e-05	0.00238945	-1.2	-2.213031e-11
1.24	6			0.00133193	-0.000135661	0.00133885	-5.814	-0.00563815	0.000340464	0.00564674	176.538	0.002203	-3.05178e-05	0.00220348	-0.786	-2.129267e-11
1.28	7			0.00100172	-0.000114799	0.00100816	-6.534	-0.00566962	0.000345232	0.00567916	176.508	0.00162459	-4.76841e-07	0.00162459	-0.012	-2.032939e-11
1.32	8			0.00101007	-0.000114561	0.00101651	-6.468	-0.0056515	0.000344278	0.00566104	176.508	0.00161982	0.0	0.00161982	0.0	-2.460131e-11
1.36	9			0.00100923	-0.000123979	0.00101686	-6.996	-0.0056515	0.000347139	0.00566104	176.478	0.0025716	-5.0545e-05	0.00257207	-1.122	-2.221405e-11
1.4	10			0.00082517	-0.000113726	0.000832919	-7.842	-0.00632098	0.000381472	0.00633147	176.544	0.00218679	-2.33651e-05	0.00218679	-0.612	-2.037127e-11
1.44	11			0.00128675	-0.000140906	0.0012945	-6.246	-0.00632098	0.000379564	0.00633147	176.556	0.00212289	-2.24115e-05	0.00212289	-0.6	-2.074818e-11
1.48	12			0.00175727	-0.000176192	0.00176609	-5.724	-0.00634101	0.000389101	0.0063515	176.478	0.0021186	-1.33515e-05	0.0021186	-0.36	-2.041313e-11
1.52	13			0.00220658	-0.000215054	0.00221707	-5.562	-0.0063391	0.000410082	0.0063515	176.292	0.00212051	-1.66894e-05	0.00212051	-0.438	-1.911479e-11
1.56	14			0.00228812	-0.000225545	0.00229932	-5.628	-0.00657466	0.000429155	0.00658801	176.256	0.00215866	-1.66894e-05	0.00215866	-0.444	-2.284226e-11
1.6	15			0.00138069	-0.000165225	0.0013907	-6.816	-0.00721076	0.000455858	0.00722411	176.376	0.00201322	-1.90736e-06	0.00201322	-0.048	-2.409874e-11
1.64	16			0.0010872	-0.000144721	0.00109673	-7.572	-0.00726512	0.00046158	0.00727943	176.364	0.00283052	-4.72071e-05	0.002831	-0.954	-2.20884e-11
1.68	17			0.00128628	-0.000156642	0.00129581	-6.936	-0.0075312	0.000475885	0.0075455	176.376	0.00275232	-4.00546e-05	0.0027528	-0.828	-2.00362e-11
1.72	18			0.00156451	-0.000173808	0.00157429	-6.33	-0.00776866	0.000491146	0.00778297	176.382	0.00269462	-3.33788e-05	0.0026951	-0.708	-1.877975e-11
1.76	19			0.00141907	-0.000173331	0.00142957	-6.954	-0.00751689	0.000484468	0.00753215	176.31	0.00265647	-2.6703e-05	0.00265647	-0.57	-2.120888e-11
1.8	20			0.00164247	-0.000194074	0.00165368	-6.738	-0.00798327	0.000530247	0.00799948	176.196	0.00233413	6.67575e-06	0.00233413	0.174	-1.672755e-11
1.84	21			0.00181866	-0.000212193	0.00183106	-6.648	-0.00847441	0.000566486	0.00849253	176.172	0.0017562	4.43461e-05	0.00175668	1.458	-2.317733e-11
1.88	22			0.00249149	-0.000257732	0.00250484	-5.904	-0.00844485	0.000576977	0.00846392	176.088	0.00170518	3.8624e-05	0.00170518	1.308	-1.806777e-11
1.92	23			0.00290062	-0.000289204	0.00291492	-5.688	-0.0084334	0.000575069	0.00845152	176.094	0.00183154	3.00409e-05	0.00183202	0.948	-1.802584e-11
1.96	24			0.00340106	-0.000337364	0.00341775	-5.658	-0.00842577	0.00057793	0.00844389	176.076	0.0027013	-2.24115e-05	0.0027013	-0.474	-1.584802e-11
2.0	25			0.00356652	-0.00036216	0.00358488	-5.796	-0.00841814	0.000578884	0.00843722	176.064	0.00410369	-0.000114441	0.0041056	-1.596	-2.652785e-11
2.04	26			0.00389291	-0.000391962	0.00391248	-5.748	-0.00841051	0.000584606	0.00842959	176.022	0.00423911	-0.000122071	0.00424102	-1.644	-2.288415e-11
2.08	27			0.00408295	-0.00041342	0.00410393	-5.778	-0.00839335	0.000584606	0.00841337	176.016	0.00428346	-0.000121594	0.00428537	-1.62	-2.024559e-11
2.12	28			0.00394061	-0.000403168	0.00396112	-5.838	-0.0091477	0.000636104	0.00916868	176.022	0.00407127	-0.000103474	0.0040727	-1.452	-1.534546e-11
2.16	29			0.00298525	-0.000327351	0.00300314	-6.258	-0.010459	0.000711445	0.0104819	176.106	0.00308801	-3.09946e-05	0.00308801	-0.57	-2.451754e-11
2.2	30			0.00225355	-0.00027013	0.00226976	-6.834	-0.0105878	0.000705723	0.0106106	176.184	0.00235941	2.0981e-05	0.00235941	0.516	-2.631847e-11
2.24	31			0.00218298	-0.000264885	0.00219919	-6.918	-0.0106516	0.00070763	0.0106745	176.196	0.00230791	1.62126e-05	0.00230791	0.408	-2.020373e-11
2.28	32			0.00214268	-0.000258686	0.00215818	-6.876	-0.0106793	0.000714306	0.0107022	176.172	0.00229646	1.33515e-05	0.00229646	0.342	-2.02456e-11
2.32	33			0.00214817	-0.000262501	0.00216414	-6.96	-0.0106822	0.000723843	0.010706	176.124	0.00231554	1.90736e-05	0.00231554	0.48	-2.250722e-11
2.36	34			0.00229646	-0.000278952	0.00231339	-6.924	-0.0106841	0.000741009	0.0107098	176.028	0.00250007	1.04905e-05	0.00250007	0.246	-1.890538e-11
2.4	35			0.00123573	-0.000196696	0.00125123	-9.036	-0.0115386	0.000805859	0.0115653	176.004	0.00119115	0.000121117	0.00119687	5.814	-1.98268e-11
2.44	36			0.00198866	-0.000256779	0.00200535	-7.356	-0.0117856	0.000834469	0.0118132	175.95	0.000975374	0.000150443	0.00098706	8.772	-2.309357e-11
2.48	37			0.00154353	-0.000234843	0.00156117	-8.646	-0.0125981	0.000889782	0.0126277	175.962	0.000340106	0.000196339	0.000392796	30.006	-2.217215e-11
2.52	38			0.00197245	-0.000275137	0.00199153	-7.938	-0.0125228	0.000911716	0.0125552	175.83	0.000613455	0.00018561	0.000640992	16.836	-1.739766e-11
