variable x	variable x count			lockin1 x	lockin1 y	lockin1 r	lockin1 phi	lockin2 x	lockin2 y	lockin2 r	lockin2 phi	lockin3 x	lockin3 y	lockin3 r	lockin3 phi	lockin4 x	lockin4 y	lockin4 r	lockin4 phi	smu1 meas	


0.5	0			-0.000102282	-0.000379683	0.000393154	-105.066	0.00959021	0.000143052	0.00959116	0.858	0.0586588	-0.00872046	0.0593035	-8.454	0.0490839	-0.00937659	0.049969	-10.812	-1.911498e-11
0.51	1			-0.000102759	-0.00038016	0.00039375	-105.126	0.00948244	0.000158311	0.0094834	0.96	0.0585482	-0.0087052	0.0591929	-8.454	0.0490801	-0.00937659	0.0499651	-10.818	-1.857056e-11
0.52	2			-0.000101328	-0.000378253	0.000391485	-104.988	0.00942332	0.00016594	0.00942427	1.014	0.058491	-0.00869757	0.0591319	-8.46	0.0490801	-0.00937659	0.0499651	-10.818	-1.982702e-11
0.53	3			-9.98979e-05	-0.000375869	0.000388743	-104.874	0.00935084	0.000174523	0.00935274	1.068	0.0584185	-0.00868994	0.0590632	-8.46	0.0490839	-0.00937659	0.049969	-10.812	-1.861241e-11
0.54	4			-0.000102401	-0.000378015	0.000391485	-105.162	0.00931841	0.000181199	0.00932032	1.116	0.0583842	-0.00868994	0.059025	-8.46	0.0490763	-0.0093804	0.0499613	-10.818	-1.928253e-11
0.55	5			-0.00010264	-0.000373127	0.000386955	-105.372	0.00929934	0.000178338	0.00930125	1.098	0.0583613	-0.00868994	0.059006	-8.466	0.0490725	-0.00937277	0.0499613	-10.812	-1.852864e-11
0.56	6			-9.78713e-05	-0.000373604	0.000386121	-104.682	0.00926119	0.000183106	0.0092631	1.14	0.0583346	-0.00868613	0.0589755	-8.466	0.0490916	-0.00937659	0.0499766	-10.812	-1.936631e-11
0.57	7			-0.000100375	-0.000371458	0.000384571	-105.108	0.00926501	0.000179292	0.00926691	1.11	0.0583308	-0.00868613	0.0589716	-8.466	0.0490763	-0.00936896	0.0499613	-10.806	-2.221427e-11
0.58	8			-9.81097e-05	-0.000374319	0.000386836	-104.682	0.00925928	0.000179292	0.00926119	1.116	0.0583308	-0.00868994	0.0589716	-8.472	0.0490878	-0.0093804	0.0499728	-10.818	-1.961759e-11
0.59	9			-9.84673e-05	-0.000372054	0.00038469	-104.814	0.00925452	0.000177384	0.00925642	1.104	0.058327	-0.00868994	0.0589678	-8.472	0.0490839	-0.00937277	0.049969	-10.806	-1.7691e-11
0.6	10			-9.9421e-05	-0.000370147	0.000383141	-105.03	0.0092774	0.000175477	0.00927931	1.086	0.0583422	-0.00868994	0.0589869	-8.472	0.0490763	-0.00937277	0.0499613	-10.812	-2.11253e-11
